4774.56515527 6403.62683748 12148.4749426 5876241.45297 12702.1080218 6773.49241268 4830.56933417 3857.91002789 3283.88770228 2845.10489846 2531.41942474 2280.95775953 2073.16980794 1896.190988 1742.68753238 1607.82407069 1488.20417384 1381.2968352 1285.12101568 1198.07123231 1118.81964551 1046.25808242 979.459849674 917.651068993 860.186926645 806.531127757 756.23809096 708.937799001 664.323235701 622.140253942
4038.23881771 4508.33898977 5797.55482561 10316.4044949 242922.536521 11171.6756107 5790.6964009 4111.14447331 3322.3148448 2798.19873241 2456.63438398 2199.06479483 1992.9288025 1821.18044545 1674.12302903 1545.82131074 1432.37965039 1331.0648994 1239.84327117 1157.13055662 1081.65435018 1012.37461254 948.434030837 889.123548518 833.856045855 782.145057793 733.587219057 687.847841463 644.649252419 603.761569987
3792.73854456 3915.56339259 4296.97805392 5343.92449357 8978.32140619 110868.770895 9824.41925716 4940.91617037 3537.95552721 2810.11084821 2404.96473418 2127.42902483 1918.14298445 1749.85902809 1608.65101173 1486.75282459 1379.4777702 1283.77605723 1197.51955625 1119.133393 1047.40009983 981.351093405 920.202507804 863.313793171 810.158514834 760.302338364 713.385833076 669.110902174 627.230136142 587.538587568
3689.87779483 3688.06016265 3793.26188258 4118.72950938 5005.95908102 8058.05121452 76454.1086481 8592.90189554 4308.4372644 2971.65544345 2405.76267357 2077.0272192 1853.47132398 1684.4742225 1547.50588231 1431.38243867 1330.01913172 1239.81141662 1158.44367995 1084.31540592 1016.25236769 953.354748661 894.912620245 840.355294109 789.218384119 741.120795865 695.747853167 652.838621966 612.176336451 573.581227504
3622.19555298 3567.57488836 3567.98858183 3664.80521088 3958.00106191 4749.49564541 7466.02434163 69627.5741582 7848.89969892 3594.26035294 2539.8812922 2074.08851394 1808.81310719 1629.28392097 1492.7581482 1380.83628071 1284.67662468 1199.60330895 1122.90870848 1052.88356892 988.362641894 928.500637525 872.655593816 820.324115109 771.102674657 724.662776006 680.734067764 639.092432529 599.55144033 561.956217678
3556.9433133 3476.51293769 3429.52062152 3434.24435891 3529.158282 3807.35281298 4552.37808936 7138.67278258 55463.8742901 6309.88871781 3073.55251757 2188.78360158 1807.15625619 1593.04799333 1448.19479396 1336.9374287 1244.40628772 1163.68365302 1091.21970234 1025.01272664 963.827364394 906.83689928 853.449951569 803.221370913 755.803364293 710.916858743 668.333692363 627.865027345 589.353605635 552.668536201
3485.44208805 3391.0691369 3319.66616007 3280.44765917 3291.15374887 3389.24308702 3666.1238897 4405.7024415 6806.31257682 5814533.47786 5261.59867576 2638.33754399 1907.2335812 1595.30120483 1421.32777951 1302.92337688 1210.72547748 1132.79749226 1063.7403981 1000.86323951 942.692193673 888.342467754 837.235781264 788.965490198 743.228326146 699.78779328 658.45345359 619.068669855 581.503135862 545.648285044
3406.95351872 3304.66899516 3219.66376604 3156.99846687 3125.90589089 3144.25522667 3250.14282118 3538.12804103 4252.76180897 7263.74005308 51331.3153744 4323.39346471 2277.6411185 1683.20804104 1428.15888975 1285.00135708 1186.28334861 1108.13452794 1040.99629336 980.631199163 924.978770899 872.942617594 823.884411171 777.398448406 733.205244986 691.098624586 650.918169655 612.534337587 575.840235226 540.747076068
3323.19759386 3216.44652748 3123.62532661 3047.64773106 2993.70669571 2971.33910231 2999.19934244 3117.70030724 3407.45934872 4283.36424803 7908.48150359 19923.1244924 3528.88686622 1981.71937063 1505.08499702 1295.81817547 1176.02965218 1091.77654834 1023.86893385 964.644869374 910.739935471 860.545298434 813.225268799 768.307316216 725.499768659 684.606345404 645.484324601 608.023410632 572.134890333 537.74612859
3236.38530566 3127.30310002 3030.07635476 2946.39838777 2879.31572829 2834.29685174 2821.49630423 2861.0800169 2987.81736851 3349.47625978 4344.69372987 9423.91727701 10679.761017 2888.27134291 1741.37222627 1362.5637739 1189.67153006 1087.56039473 1013.94454385 953.527944111 900.149415145 851.098932626 805.088575768 761.459062512 719.845677272 680.028958504 641.864752809 605.250323702 570.107643017 536.375216596
