2.00137759745e-05 2.00014680743e-05 1.99927817533e-05 0.0 1.99759950153e-05 1.99874090135e-05 1.99997525337e-05 1.99952222079e-05 1.9987587951e-05 1.99971244436e-05 1.99895600661e-05 2.00007176581e-05 1.99878755381e-05 1.99979333545e-05 1.99986867249e-05 1.99890010949e-05 1.99890268019e-05 2.00045381445e-05 1.99884084088e-05 2.00100896169e-05 1.9994094013e-05 1.99969832618e-05 2.00008926981e-05 2.00010386429e-05 1.99926302051e-05 1.9994614729e-05 1.99975685016e-05 1.99888628082e-05 1.99990226484e-05 1.99914602785e-05
1.99726850177e-05 1.99948568136e-05 2.00013618581e-05 1.99931987832e-05 1.99876307232e-05 1.9989871623e-05 1.99899754297e-05 1.99916770634e-05 1.9976886835e-05 2.00003174634e-05 1.99814239429e-05 1.99973964471e-05 1.99848118997e-05 2.00017927773e-05 1.99939059822e-05 1.99951166971e-05 1.99950677201e-05 2.00078730547e-05 2.00052019828e-05 1.99978477721e-05 1.99987305654e-05 1.99994447324e-05 1.99983750798e-05 2.0003106565e-05 1.99989530508e-05 1.99961052433e-05 1.99880103726e-05 1.999352594e-05 1.9980853479e-05 1.99953872541e-05
1.99980433042e-05 1.99947983013e-05 1.99893527449e-05 1.99858266228e-05 1.99903763521e-05 2.00466826343e-05 2.00023420968e-05 1.99989833986e-05 1.99851154286e-05 1.99920460547e-05 1.99958842073e-05 1.99847815266e-05 1.99917452036e-05 1.99987920848e-05 1.99889378554e-05 1.99943795888e-05 2.00050144943e-05 1.99875103073e-05 1.99959459094e-05 1.9992065942e-05 2.0001725632e-05 1.99976567229e-05 1.99871123674e-05 1.99903021262e-05 1.9996342864e-05 1.99954449998e-05 2.0005600929e-05 2.00084621462e-05 1.99969169415e-05 1.99931825241e-05
1.999044514e-05 1.99930451411e-05 1.99899272071e-05 1.99933923379e-05 1.99896372291e-05 1.99998037478e-05 2.00517104915e-05 1.99883895296e-05 2.00086022265e-05 2.00104081346e-05 1.99908964704e-05 1.99998542202e-05 1.99986281964e-05 1.99918095998e-05 1.99980633163e-05 2.00008083468e-05 1.99913096047e-05 1.99971978084e-05 2.00052565415e-05 1.99918463693e-05 1.99937238926e-05 1.99967438956e-05 1.99984110468e-05 1.99892598814e-05 2.0009700836e-05 1.99940618532e-05 1.99962355215e-05 1.99932367691e-05 1.99931220509e-05 1.99876878269e-05
1.99929024728e-05 1.99889481155e-05 1.9983315432e-05 2.00027842952e-05 2.00007249843e-05 2.000210093e-05 2.00106357472e-05 2.00187518281e-05 1.99894356113e-05 2.00053808198e-05 1.99903769499e-05 2.00071671584e-05 1.99947116349e-05 1.99958812325e-05 1.99934484838e-05 1.99969845353e-05 1.99873256527e-05 1.99937655003e-05 1.99983014299e-05 1.99935348029e-05 1.99846398716e-05 1.99882773367e-05 1.99893023695e-05 1.99950871012e-05 1.99894779232e-05 1.99929004859e-05 1.9991267391e-05 1.9989991677e-05 2.00007782779e-05 1.99868184294e-05
1.9987737763e-05 2.00005734273e-05 1.99845117511e-05 1.99987906875e-05 1.99818111339e-05 1.99873745977e-05 1.99841917385e-05 1.99801478665e-05 1.99884816182e-05 1.9962061113e-05 1.99946492227e-05 1.99960937802e-05 1.9993323002e-05 1.99989794408e-05 1.99897633333e-05 1.99996115534e-05 1.99929301268e-05 2.00036449108e-05 2.00002342923e-05 2.00102212604e-05 1.99965332988e-05 2.00009375258e-05 1.99921821264e-05 1.99991379773e-05 1.99981138757e-05 1.9996917072e-05 1.9988735757e-05 1.99939112258e-05 1.99942611276e-05 1.99909505893e-05
1.99983699328e-05 1.99983184756e-05 1.99913254328e-05 1.99880267212e-05 1.99954990757e-05 2.00119476636e-05 1.99893501988e-05 1.99803869901e-05 2.00023006854e-05 0.0 1.99786277285e-05 2.00117103992e-05 2.00023115734e-05 1.99874339029e-05 2.00018667787e-05 1.99989737348e-05 1.99964945587e-05 2.00004208899e-05 1.99957563227e-05 1.99924977083e-05 2.00007053992e-05 2.00002013328e-05 1.9992450052e-05 1.99830127758e-05 1.99820330504e-05 1.99933727091e-05 1.99995284632e-05 2.00032176984e-05 1.99940525457e-05 1.99959596873e-05
2.00000934708e-05 1.9999722545e-05 1.99851375283e-05 1.99980961604e-05 2.00006083583e-05 1.99974349688e-05 1.99947412826e-05 2.00041102361e-05 2.00059450906e-05 1.99996966118e-05 2.00611411316e-05 2.00058906321e-05 1.99966701686e-05 1.9988971362e-05 1.99932454911e-05 1.99877175163e-05 1.99941021165e-05 1.99983956194e-05 2.00052013378e-05 1.99956411374e-05 1.99956243016e-05 1.99927021569e-05 1.99995988455e-05 1.99977921453e-05 1.99949842333e-05 1.99928465775e-05 1.99977287458e-05 1.99874626595e-05 2.00059801616e-05 1.99831197097e-05
1.99937557157e-05 1.99964027489e-05 2.00028702913e-05 1.99882822626e-05 1.99928102125e-05 1.99973571796e-05 1.99960233939e-05 2.00013068258e-05 2.00018574785e-05 2.0004661719e-05 2.0006641661e-05 2.00127392852e-05 1.99998328404e-05 1.99951637036e-05 1.99995734277e-05 1.99965016458e-05 1.99999223721e-05 1.99986259726e-05 1.99968475013e-05 1.99947944146e-05 1.99939033018e-05 1.99922613804e-05 1.99945552966e-05 1.99894536699e-05 1.99919606456e-05 2.00009682481e-05 1.99940151604e-05 2.00005606554e-05 2.00005049663e-05 1.99973477512e-05
2.00025876944e-05 1.99944841307e-05 2.00045390051e-05 1.99870566056e-05 1.99957341254e-05 1.99999328697e-05 1.99993653017e-05 1.99863108609e-05 1.99946097942e-05 2.00038720784e-05 2.00005066399e-05 2.00095881304e-05 2.00126180712e-05 1.99922953566e-05 1.99917975173e-05 1.99917787514e-05 1.99936434741e-05 1.99956174842e-05 1.99968514139e-05 1.99996803198e-05 2.00083462295e-05 1.99967805632e-05 2.00094306383e-05 1.99925812341e-05 1.99930606847e-05 1.99889279138e-05 1.9997611665e-05 1.99967202484e-05 1.99934516485e-05 2.00063856087e-05
